transaction_id,customer_id,email,phone,age,country,device_type,transaction_amount,hour_of_day,num_prev_txns,is_international,fraud
tx_003529,130612,user130612@example.com,+1-555-160-6766,26,DE,desktop,117.1,6,1,1,0
tx_003530,250454,user250454@example.com,+1-555-909-8350,43,FR,mobile,394.76,9,1,0,0
tx_003531,224055,user224055@example.com,+1-555-943-8680,22,US,desktop,37.98,18,0,1,1
tx_003532,355066,user355066@example.com,+1-555-925-4025,22,FR,desktop,136.38,14,4,0,0
tx_003533,132397,user132397@example.com,+1-555-329-6215,85,BR,mobile,434.49,21,1,0,0
tx_003534,446812,user446812@example.com,+1-555-270-6921,23,NG,mobile,136.18,13,3,0,1
tx_003535,339127,user339127@example.com,+1-555-990-4072,23,IN,desktop,305.74,1,5,0,0
tx_003536,574333,user574333@example.com,+1-555-408-6726,20,GB,tablet,178.95,17,6,0,1
tx_003537,532979,user532979@example.com,+1-555-648-6934,27,DE,desktop,6.75,1,5,0,0
tx_003538,693860,user693860@example.com,+1-555-461-1001,53,BR,mobile,173.06,8,2,0,0
tx_003539,859681,user859681@example.com,+1-555-314-1764,74,US,desktop,200.85,22,1,1,0
tx_003540,194587,user194587@example.com,+1-555-248-7612,67,NG,mobile,162.62,23,0,0,0
tx_003541,261020,user261020@example.com,+1-555-193-1679,57,US,mobile,64.95,3,4,0,1
tx_003542,747986,user747986@example.com,+1-555-281-5568,23,IN,desktop,164.08,23,3,0,0
tx_003543,421181,user421181@example.com,+1-555-130-1400,70,NG,mobile,23.84,23,6,0,0
tx_003544,913648,user913648@example.com,+1-555-907-8453,20,BR,desktop,135.01,21,3,0,1
tx_003545,108487,user108487@example.com,+1-555-296-5990,60,US,mobile,323.38,19,6,0,0
tx_003546,193825,user193825@example.com,+1-555-787-2833,45,US,mobile,546.44,1,3,0,0
tx_003547,517098,user517098@example.com,+1-555-586-8762,77,CA,desktop,486.32,2,7,1,1
tx_003548,550731,user550731@example.com,+1-555-149-2079,38,NG,mobile,74.94,14,0,0,0
tx_003549,122793,user122793@example.com,+1-555-854-9166,61,FR,tablet,45.73,2,2,1,0
tx_003550,543203,user543203@example.com,+1-555-700-9747,47,DE,tablet,216.11,6,3,0,0
tx_003551,390069,user390069@example.com,+1-555-768-6919,53,DE,desktop,190.93,23,2,1,0
tx_003552,673043,user673043@example.com,+1-555-121-8543,81,GB,desktop,289.72,21,7,0,0
tx_003553,847757,user847757@example.com,+1-555-388-8412,66,US,mobile,109.33,6,2,0,0
tx_003554,622922,user622922@example.com,+1-555-103-5082,46,DE,mobile,195.5,12,2,0,0
tx_003555,942441,user942441@example.com,+1-555-658-2098,48,IN,desktop,187.45,12,2,1,0
tx_003556,603123,user603123@example.com,+1-555-431-1748,65,US,mobile,138.92,6,5,1,0
tx_003557,430519,user430519@example.com,+1-555-519-1934,41,NG,desktop,34.96,5,1,0,0
tx_003558,195500,user195500@example.com,+1-555-319-5616,29,BR,mobile,320.0,10,2,0,0
tx_003559,354728,user354728@example.com,+1-555-506-1319,49,CA,desktop,217.24,14,3,1,0
tx_003560,417211,user417211@example.com,+1-555-828-5320,22,US,mobile,336.02,19,1,0,1
tx_003561,782680,user782680@example.com,+1-555-367-3581,29,BR,desktop,394.52,20,6,0,0
tx_003562,519277,user519277@example.com,+1-555-190-8845,46,US,mobile,174.85,0,2,1,0
tx_003563,728170,user728170@example.com,+1-555-783-1814,72,IN,mobile,321.45,15,5,0,0
tx_003564,227577,user227577@example.com,+1-555-890-7120,71,DE,tablet,555.14,14,4,0,0
tx_003565,440292,user440292@example.com,+1-555-718-1730,35,FR,mobile,678.14,1,4,0,0
tx_003566,811688,user811688@example.com,+1-555-354-5749,46,GB,mobile,237.58,20,0,0,0
tx_003567,914819,user914819@example.com,+1-555-705-4007,28,US,mobile,251.63,14,3,0,1
tx_003568,430632,user430632@example.com,+1-555-820-5943,69,IN,mobile,234.59,17,4,1,0
tx_003569,508314,user508314@example.com,+1-555-855-1659,34,CA,mobile,282.34,15,7,0,0
tx_003570,347061,user347061@example.com,+1-555-359-5500,72,DE,desktop,382.64,8,4,0,0
tx_003571,942294,user942294@example.com,+1-555-806-5578,75,BR,mobile,230.9,4,4,0,0
tx_003572,191777,user191777@example.com,+1-555-361-8591,64,GB,mobile,652.1,9,1,0,1
tx_003573,895449,user895449@example.com,+1-555-131-1504,40,DE,desktop,591.04,18,2,0,1
tx_003574,707450,user707450@example.com,+1-555-420-2109,82,GB,desktop,200.44,15,2,0,0
tx_003575,953577,user953577@example.com,+1-555-377-9820,64,IN,mobile,199.51,15,8,0,0
tx_003576,234715,user234715@example.com,+1-555-480-5384,61,FR,mobile,130.33,3,5,0,0
tx_003577,197926,user197926@example.com,+1-555-458-7392,76,US,mobile,293.53,0,3,0,0
tx_003578,265232,user265232@example.com,+1-555-447-3624,77,CA,desktop,149.22,16,1,1,0
tx_003579,340349,user340349@example.com,+1-555-113-6670,23,DE,desktop,125.24,22,2,0,0
tx_003580,303577,user303577@example.com,+1-555-816-4809,77,IN,desktop,288.89,8,4,0,0
tx_003581,433976,user433976@example.com,+1-555-382-8485,70,CA,desktop,71.01,10,7,1,0
tx_003582,346736,user346736@example.com,+1-555-953-4906,32,US,desktop,387.31,22,6,0,0
tx_003583,769071,user769071@example.com,+1-555-283-7089,38,IN,mobile,297.37,5,3,0,0
tx_003584,346864,user346864@example.com,+1-555-659-3990,69,IN,mobile,570.34,12,2,0,0
tx_003585,364319,user364319@example.com,+1-555-827-2841,32,GB,mobile,240.81,2,6,0,0
tx_003586,864008,user864008@example.com,+1-555-142-2959,48,CA,tablet,331.13,6,3,0,0
tx_003587,286317,user286317@example.com,+1-555-768-6092,64,GB,mobile,362.35,8,3,0,0
tx_003588,413873,user413873@example.com,+1-555-716-5417,62,BR,mobile,460.11,16,5,0,0
tx_003589,409370,user409370@example.com,+1-555-204-7320,79,DE,desktop,221.11,7,2,0,0
tx_003590,512895,user512895@example.com,+1-555-700-8633,25,BR,mobile,129.48,11,4,0,0
tx_003591,379856,user379856@example.com,+1-555-212-1331,38,BR,mobile,245.02,7,7,0,0
tx_003592,623362,user623362@example.com,+1-555-371-8191,84,DE,desktop,387.0,3,4,0,0
tx_003593,833152,user833152@example.com,+1-555-191-8739,56,US,tablet,423.24,19,4,0,1
tx_003594,519706,user519706@example.com,+1-555-951-7397,34,CA,mobile,35.35,16,2,0,0
tx_003595,990830,user990830@example.com,+1-555-962-7115,37,US,mobile,1069.06,15,5,0,1
tx_003596,676011,user676011@example.com,+1-555-178-9447,41,GB,desktop,125.82,13,1,1,0
tx_003597,373475,user373475@example.com,+1-555-814-9006,55,FR,desktop,335.22,3,2,0,0
tx_003598,339180,user339180@example.com,+1-555-207-4304,37,CA,mobile,496.06,12,2,0,0
tx_003599,146643,user146643@example.com,+1-555-279-6790,60,DE,mobile,186.28,16,4,0,0
tx_003600,106287,user106287@example.com,+1-555-651-5816,48,US,mobile,434.87,11,4,0,0
tx_003601,749542,user749542@example.com,+1-555-249-1961,59,IN,mobile,34.98,17,1,0,0
tx_003602,779351,user779351@example.com,+1-555-983-3070,28,GB,mobile,445.97,7,3,0,0
tx_003603,532485,user532485@example.com,+1-555-961-5543,60,US,desktop,408.84,12,2,0,0
tx_003604,235331,user235331@example.com,+1-555-117-5069,80,GB,desktop,268.24,9,4,0,0
tx_003605,490394,user490394@example.com,+1-555-888-6161,27,BR,desktop,387.86,23,4,1,0
tx_003606,605773,user605773@example.com,+1-555-950-8173,40,IN,mobile,601.94,4,3,0,1
tx_003607,416078,user416078@example.com,+1-555-897-8231,65,DE,mobile,506.78,6,4,0,1
tx_003608,547843,user547843@example.com,+1-555-721-3446,59,FR,desktop,195.01,16,4,0,0
tx_003609,523342,user523342@example.com,+1-555-660-3388,63,IN,mobile,243.27,1,2,0,0
tx_003610,210395,user210395@example.com,+1-555-674-6539,56,FR,mobile,169.63,12,4,0,0
tx_003611,222520,user222520@example.com,+1-555-815-4409,64,US,mobile,152.45,0,4,0,0
tx_003612,143559,user143559@example.com,+1-555-365-9638,59,CA,mobile,360.84,12,1,0,0
tx_003613,650941,user650941@example.com,+1-555-398-6709,23,IN,mobile,168.14,7,2,0,0
tx_003614,895375,user895375@example.com,+1-555-895-3321,69,NG,mobile,360.26,4,1,1,0
tx_003615,936837,user936837@example.com,+1-555-444-1949,48,NG,desktop,186.11,11,4,1,0
tx_003616,684015,user684015@example.com,+1-555-258-7513,21,NG,mobile,208.17,7,2,0,0
tx_003617,927262,user927262@example.com,+1-555-205-3885,45,DE,mobile,97.79,1,5,1,1
tx_003618,438638,user438638@example.com,+1-555-224-2721,47,CA,mobile,353.63,12,2,0,0
tx_003619,764306,user764306@example.com,+1-555-819-3271,23,DE,mobile,32.54,13,4,0,0
tx_003620,559468,user559468@example.com,+1-555-547-7250,85,NG,mobile,457.62,15,2,1,1
tx_003621,450473,user450473@example.com,+1-555-934-6922,33,IN,mobile,824.05,21,1,0,0
tx_003622,717701,user717701@example.com,+1-555-459-1907,40,CA,mobile,213.78,16,2,0,0
tx_003623,929090,user929090@example.com,+1-555-497-6982,47,CA,mobile,206.52,19,0,0,0
tx_003624,521058,user521058@example.com,+1-555-112-6548,74,GB,tablet,46.62,15,6,0,0
tx_003625,693781,user693781@example.com,+1-555-110-8201,68,DE,mobile,132.66,16,2,0,0
tx_003626,299829,user299829@example.com,+1-555-963-1783,70,IN,mobile,390.82,19,5,0,0
tx_003627,553359,user553359@example.com,+1-555-939-3450,34,US,tablet,430.18,15,1,0,0
tx_003628,695945,user695945@example.com,+1-555-168-8231,75,DE,desktop,235.0,12,2,0,0
tx_003629,355669,user355669@example.com,+1-555-385-4956,74,BR,desktop,374.74,17,6,0,0
tx_003630,809885,user809885@example.com,+1-555-984-9179,49,FR,mobile,99.59,23,4,0,0
tx_003631,779722,user779722@example.com,+1-555-582-7227,55,IN,desktop,277.16,11,2,0,0
tx_003632,867515,user867515@example.com,+1-555-349-1487,20,BR,mobile,539.71,5,2,0,0
tx_003633,817620,user817620@example.com,+1-555-733-5061,69,IN,desktop,317.43,9,6,1,0
tx_003634,652547,user652547@example.com,+1-555-932-3672,83,BR,desktop,595.67,0,4,0,0
tx_003635,603075,user603075@example.com,+1-555-298-7847,50,IN,mobile,608.0,7,3,0,0
tx_003636,952388,user952388@example.com,+1-555-578-2348,54,US,tablet,290.4,21,2,0,0
tx_003637,357460,user357460@example.com,+1-555-676-8942,51,FR,tablet,1.7,2,2,1,0
tx_003638,151150,user151150@example.com,+1-555-664-7566,23,BR,mobile,423.95,21,9,0,0
tx_003639,450199,user450199@example.com,+1-555-249-6272,60,NG,mobile,64.3,13,5,1,0
tx_003640,479040,user479040@example.com,+1-555-722-6050,67,IN,desktop,8.22,7,1,1,0
tx_003641,661052,user661052@example.com,+1-555-944-9566,81,BR,mobile,27.12,11,2,0,0
tx_003642,225143,user225143@example.com,+1-555-585-8772,81,US,mobile,444.88,21,2,0,0
tx_003643,300695,user300695@example.com,+1-555-169-9296,51,CA,mobile,292.11,2,1,0,0
tx_003644,923215,user923215@example.com,+1-555-234-8399,83,US,desktop,239.87,13,2,0,0
tx_003645,523854,user523854@example.com,+1-555-500-4155,53,US,tablet,312.77,6,1,1,0
tx_003646,506940,user506940@example.com,+1-555-857-2527,61,US,mobile,29.36,12,4,0,0
tx_003647,137961,user137961@example.com,+1-555-618-3682,58,DE,desktop,169.03,18,5,1,0
tx_003648,126938,user126938@example.com,+1-555-338-9653,85,US,desktop,115.31,22,2,0,0
tx_003649,824701,user824701@example.com,+1-555-246-9671,68,DE,mobile,225.93,6,4,0,0
tx_003650,671750,user671750@example.com,+1-555-124-2833,26,FR,mobile,232.14,15,1,0,0
tx_003651,443546,user443546@example.com,+1-555-437-3036,22,US,mobile,303.17,10,2,0,1
tx_003652,455902,user455902@example.com,+1-555-333-6920,45,BR,desktop,337.06,12,5,0,0
tx_003653,500678,user500678@example.com,+1-555-154-5980,53,IN,mobile,31.26,3,5,0,0
tx_003654,823385,user823385@example.com,+1-555-465-6079,63,FR,mobile,170.91,20,4,0,0
tx_003655,896799,user896799@example.com,+1-555-411-9162,50,IN,mobile,203.12,4,1,0,0
tx_003656,489704,user489704@example.com,+1-555-397-6012,52,GB,mobile,62.44,0,5,0,0
tx_003657,456634,user456634@example.com,+1-555-493-6222,80,CA,mobile,55.88,18,5,0,0
tx_003658,467865,user467865@example.com,+1-555-456-6951,40,FR,desktop,47.83,9,1,1,0
tx_003659,527646,user527646@example.com,+1-555-284-5594,51,US,mobile,373.14,1,0,0,0
tx_003660,370594,user370594@example.com,+1-555-865-6233,55,DE,desktop,38.04,16,5,0,0
tx_003661,365887,user365887@example.com,+1-555-281-7720,49,US,desktop,45.92,6,3,0,0
tx_003662,512910,user512910@example.com,+1-555-386-9236,83,BR,desktop,218.79,23,3,0,0
tx_003663,826345,user826345@example.com,+1-555-841-9387,83,IN,mobile,276.32,23,2,0,0
tx_003664,356958,user356958@example.com,+1-555-851-7010,52,US,mobile,198.16,13,2,0,0
tx_003665,492604,user492604@example.com,+1-555-694-3418,48,US,desktop,75.57,11,3,0,0
tx_003666,334453,user334453@example.com,+1-555-433-8802,58,CA,mobile,57.19,10,3,0,0
tx_003667,533721,user533721@example.com,+1-555-655-7245,30,DE,mobile,214.1,14,3,0,0
tx_003668,201373,user201373@example.com,+1-555-292-4308,46,BR,mobile,181.24,21,2,0,0
tx_003669,543124,user543124@example.com,+1-555-325-6646,32,US,mobile,145.74,15,1,0,0
tx_003670,731813,user731813@example.com,+1-555-567-4803,27,IN,mobile,361.52,2,2,0,1
tx_003671,708843,user708843@example.com,+1-555-790-8500,24,US,tablet,171.8,4,2,0,0
tx_003672,665560,user665560@example.com,+1-555-935-4029,57,BR,desktop,52.0,15,3,0,0
tx_003673,587265,user587265@example.com,+1-555-533-4956,18,DE,desktop,146.47,8,4,0,0
tx_003674,643556,user643556@example.com,+1-555-939-8135,61,DE,tablet,299.69,11,3,0,0
tx_003675,491292,user491292@example.com,+1-555-931-2803,47,DE,desktop,163.42,9,5,0,0
tx_003676,947018,user947018@example.com,+1-555-590-6075,42,GB,mobile,295.81,14,2,0,0
tx_003677,689320,user689320@example.com,+1-555-484-5039,70,CA,mobile,339.51,5,0,0,1
tx_003678,367317,user367317@example.com,+1-555-859-4305,54,DE,desktop,172.28,1,4,1,0
tx_003679,673747,user673747@example.com,+1-555-499-1989,67,US,mobile,197.42,5,1,0,0
tx_003680,392554,user392554@example.com,+1-555-671-1104,66,US,tablet,154.99,16,2,0,0
tx_003681,739426,user739426@example.com,+1-555-772-6522,20,CA,mobile,300.62,14,3,1,0
tx_003682,423489,user423489@example.com,+1-555-962-6040,32,DE,mobile,151.01,19,1,0,0
tx_003683,522650,user522650@example.com,+1-555-747-9424,56,BR,desktop,279.36,2,3,0,1
tx_003684,618232,user618232@example.com,+1-555-305-3710,84,FR,desktop,235.08,3,1,0,0
tx_003685,982529,user982529@example.com,+1-555-568-1365,28,GB,desktop,26.89,3,5,0,1
tx_003686,588178,user588178@example.com,+1-555-315-5169,25,CA,mobile,290.77,13,4,0,0
tx_003687,617896,user617896@example.com,+1-555-319-1377,81,GB,mobile,218.74,13,1,0,0
tx_003688,921819,user921819@example.com,+1-555-771-3329,83,DE,desktop,470.25,3,4,0,0
tx_003689,818181,user818181@example.com,+1-555-115-7013,29,US,desktop,65.5,10,6,0,0
tx_003690,129909,user129909@example.com,+1-555-303-5113,45,FR,mobile,238.0,1,4,0,0
tx_003691,519231,user519231@example.com,+1-555-783-3944,60,IN,mobile,133.53,14,6,0,0
tx_003692,732015,user732015@example.com,+1-555-626-8193,31,DE,mobile,30.99,13,3,1,0
tx_003693,403300,user403300@example.com,+1-555-761-4028,40,DE,desktop,20.37,0,3,0,0
tx_003694,318013,user318013@example.com,+1-555-457-2440,44,IN,mobile,536.41,2,1,0,0
tx_003695,571932,user571932@example.com,+1-555-238-3513,61,DE,tablet,238.59,16,5,1,0
tx_003696,255997,user255997@example.com,+1-555-947-9570,38,GB,mobile,167.59,21,3,0,0
tx_003697,619522,user619522@example.com,+1-555-865-3250,46,DE,desktop,42.44,20,1,0,0
tx_003698,700442,user700442@example.com,+1-555-631-4261,37,DE,desktop,514.82,13,3,0,0
tx_003699,377811,user377811@example.com,+1-555-347-2574,69,NG,mobile,104.96,12,2,0,0
tx_003700,677048,user677048@example.com,+1-555-961-6828,28,US,mobile,247.15,19,7,0,0
tx_003701,778864,user778864@example.com,+1-555-730-3491,33,FR,mobile,212.16,20,3,0,0
tx_003702,353704,user353704@example.com,+1-555-979-2885,34,FR,desktop,683.74,21,1,0,0
tx_003703,484959,user484959@example.com,+1-555-263-6282,79,BR,desktop,193.67,9,3,0,0
tx_003704,630516,user630516@example.com,+1-555-939-7880,82,FR,mobile,126.42,11,5,0,0
tx_003705,694513,user694513@example.com,+1-555-954-6323,52,IN,mobile,241.33,1,2,0,1
tx_003706,652545,user652545@example.com,+1-555-323-5485,28,GB,tablet,261.31,4,2,0,1
tx_003707,359283,user359283@example.com,+1-555-548-9759,69,IN,mobile,1008.04,9,4,0,1
tx_003708,218259,user218259@example.com,+1-555-364-3564,51,US,mobile,191.09,19,1,0,0
tx_003709,535845,user535845@example.com,+1-555-470-5254,75,NG,tablet,63.26,10,1,0,0
tx_003710,370014,user370014@example.com,+1-555-627-2720,42,BR,desktop,145.78,14,2,0,0
tx_003711,417218,user417218@example.com,+1-555-827-5526,85,US,mobile,240.92,20,2,0,0
tx_003712,818355,user818355@example.com,+1-555-520-5369,72,CA,mobile,274.83,11,4,0,0
tx_003713,477007,user477007@example.com,+1-555-926-7943,33,BR,mobile,38.02,8,2,0,0
tx_003714,920644,user920644@example.com,+1-555-608-5112,67,DE,mobile,131.42,17,4,0,0
tx_003715,708346,user708346@example.com,+1-555-305-2287,37,FR,desktop,657.04,7,3,0,0
tx_003716,250172,user250172@example.com,+1-555-947-9546,41,CA,mobile,86.85,9,1,1,0
tx_003717,240824,user240824@example.com,+1-555-349-3409,35,DE,mobile,367.54,21,4,1,0
tx_003718,697041,user697041@example.com,+1-555-869-3203,64,US,mobile,149.97,10,7,0,0
tx_003719,320896,user320896@example.com,+1-555-714-9114,35,US,desktop,200.07,6,7,1,0
tx_003720,941645,user941645@example.com,+1-555-932-6962,61,BR,desktop,43.84,20,1,0,0
tx_003721,423795,user423795@example.com,+1-555-203-8972,57,IN,mobile,162.31,15,3,0,0
tx_003722,129054,user129054@example.com,+1-555-279-3589,69,DE,mobile,238.68,18,1,0,0
tx_003723,345822,user345822@example.com,+1-555-259-1471,85,CA,mobile,193.0,7,6,0,0
tx_003724,862264,user862264@example.com,+1-555-273-4899,18,US,desktop,170.74,18,7,0,0
tx_003725,257034,user257034@example.com,+1-555-112-3205,85,NG,desktop,301.72,22,4,0,0
tx_003726,509320,user509320@example.com,+1-555-235-7569,25,US,desktop,57.0,3,3,1,0
tx_003727,835270,user835270@example.com,+1-555-714-2935,53,CA,tablet,247.18,4,5,0,0
tx_003728,882103,user882103@example.com,+1-555-878-1702,41,US,mobile,18.15,13,2,0,0
tx_003729,246130,user246130@example.com,+1-555-242-5255,61,CA,desktop,441.32,17,3,0,1
tx_003730,810160,user810160@example.com,+1-555-916-3538,67,DE,mobile,175.44,0,1,0,0
tx_003731,677554,user677554@example.com,+1-555-966-3291,76,US,mobile,350.28,13,2,0,0
tx_003732,278560,user278560@example.com,+1-555-668-3830,45,BR,mobile,4.59,3,4,0,0
tx_003733,506137,user506137@example.com,+1-555-636-3755,81,NG,desktop,315.68,23,1,0,0
tx_003734,213195,user213195@example.com,+1-555-320-4977,39,NG,desktop,101.64,17,3,0,0
tx_003735,247112,user247112@example.com,+1-555-397-6191,31,IN,mobile,201.12,23,3,0,0
tx_003736,902262,user902262@example.com,+1-555-540-5846,43,BR,desktop,319.32,5,3,0,0
tx_003737,366846,user366846@example.com,+1-555-233-6356,53,DE,desktop,186.78,19,4,0,0
tx_003738,413179,user413179@example.com,+1-555-753-2158,63,US,tablet,292.4,9,2,0,0
tx_003739,198499,user198499@example.com,+1-555-280-1539,74,DE,mobile,151.82,2,3,0,0
tx_003740,419669,user419669@example.com,+1-555-303-9384,33,US,tablet,465.53,11,3,0,0
tx_003741,186264,user186264@example.com,+1-555-185-3006,38,IN,desktop,175.05,11,2,0,0
tx_003742,814485,user814485@example.com,+1-555-224-8472,81,IN,desktop,177.91,12,8,0,1
tx_003743,423019,user423019@example.com,+1-555-621-1594,47,US,mobile,180.57,20,2,0,1
tx_003744,979561,user979561@example.com,+1-555-312-7082,34,US,desktop,196.8,6,2,1,0
tx_003745,779620,user779620@example.com,+1-555-776-6427,85,US,desktop,59.97,15,4,0,0
tx_003746,846283,user846283@example.com,+1-555-608-5163,48,US,mobile,84.25,4,2,1,0
tx_003747,457921,user457921@example.com,+1-555-852-4363,84,NG,tablet,387.31,21,3,0,1
tx_003748,952741,user952741@example.com,+1-555-967-8778,80,US,mobile,350.14,10,3,0,0
tx_003749,612028,user612028@example.com,+1-555-935-7327,79,DE,desktop,334.44,19,3,0,0
tx_003750,220295,user220295@example.com,+1-555-409-6820,57,DE,mobile,273.33,6,1,1,0
tx_003751,215318,user215318@example.com,+1-555-514-9347,72,CA,mobile,128.79,7,3,1,0
tx_003752,933407,user933407@example.com,+1-555-915-1604,83,US,mobile,117.73,23,6,0,0
tx_003753,893248,user893248@example.com,+1-555-777-7741,36,GB,mobile,190.37,4,0,0,0
tx_003754,652320,user652320@example.com,+1-555-649-9710,20,DE,mobile,429.75,13,3,0,0
tx_003755,397351,user397351@example.com,+1-555-170-9740,39,GB,mobile,228.57,7,1,0,0
tx_003756,710108,user710108@example.com,+1-555-103-2561,61,US,mobile,80.33,9,2,0,0
tx_003757,270382,user270382@example.com,+1-555-680-8287,55,FR,desktop,47.63,16,3,0,0
tx_003758,875455,user875455@example.com,+1-555-913-1529,23,IN,mobile,357.91,18,2,0,0
tx_003759,418230,user418230@example.com,+1-555-840-7227,56,GB,mobile,524.32,11,4,0,0
tx_003760,455519,user455519@example.com,+1-555-461-6770,29,DE,mobile,35.81,15,1,1,0
tx_003761,972652,user972652@example.com,+1-555-455-5101,52,FR,mobile,366.35,1,5,0,0
tx_003762,874222,user874222@example.com,+1-555-286-4100,57,IN,mobile,268.66,5,2,0,0
tx_003763,666997,user666997@example.com,+1-555-696-3151,61,CA,tablet,98.56,17,4,0,0
tx_003764,185627,user185627@example.com,+1-555-813-4144,46,IN,mobile,230.86,15,3,0,0
tx_003765,208914,user208914@example.com,+1-555-929-1894,45,US,mobile,68.29,1,2,0,0
tx_003766,576734,user576734@example.com,+1-555-415-3720,64,IN,mobile,164.5,21,7,0,0
tx_003767,245741,user245741@example.com,+1-555-612-5569,68,US,mobile,198.66,9,2,0,0
tx_003768,334108,user334108@example.com,+1-555-158-5631,72,BR,desktop,462.48,7,4,0,0
tx_003769,786434,user786434@example.com,+1-555-579-6191,40,DE,tablet,158.08,11,3,0,0
tx_003770,380564,user380564@example.com,+1-555-580-7543,46,FR,mobile,108.56,9,1,0,0
tx_003771,860838,user860838@example.com,+1-555-747-2049,40,DE,mobile,253.89,12,2,0,0
tx_003772,730541,user730541@example.com,+1-555-673-8649,53,US,desktop,298.08,3,3,0,0
tx_003773,174198,user174198@example.com,+1-555-519-4292,26,US,mobile,105.07,3,2,0,0
tx_003774,132711,user132711@example.com,+1-555-568-2721,47,NG,mobile,77.4,23,3,1,0
tx_003775,364406,user364406@example.com,+1-555-507-2614,30,CA,desktop,83.85,17,4,0,0
tx_003776,159000,user159000@example.com,+1-555-422-8252,54,US,mobile,463.59,8,3,0,0
tx_003777,142525,user142525@example.com,+1-555-927-5301,75,DE,mobile,288.74,20,4,0,0
tx_003778,546970,user546970@example.com,+1-555-939-3317,85,GB,desktop,149.72,19,1,1,0
tx_003779,211846,user211846@example.com,+1-555-327-9381,48,US,mobile,411.55,16,3,0,0
tx_003780,989895,user989895@example.com,+1-555-658-6274,21,IN,mobile,104.35,17,4,0,1
tx_003781,224026,user224026@example.com,+1-555-424-6707,33,FR,desktop,184.55,22,4,0,0
tx_003782,916868,user916868@example.com,+1-555-945-3230,25,BR,mobile,67.18,20,1,0,0
tx_003783,493471,user493471@example.com,+1-555-784-4597,69,US,mobile,399.26,6,3,0,1
tx_003784,606479,user606479@example.com,+1-555-415-3762,84,IN,desktop,96.98,17,4,0,0
tx_003785,111399,user111399@example.com,+1-555-874-3213,55,FR,desktop,98.97,3,5,0,0
tx_003786,818037,user818037@example.com,+1-555-483-9088,30,US,desktop,258.09,12,1,0,0
tx_003787,741933,user741933@example.com,+1-555-538-2156,19,BR,mobile,15.81,1,3,0,0
tx_003788,561706,user561706@example.com,+1-555-977-1803,84,BR,mobile,53.25,4,0,1,0
tx_003789,462965,user462965@example.com,+1-555-905-4421,39,BR,desktop,326.87,17,7,0,0
tx_003790,569827,user569827@example.com,+1-555-685-6918,25,US,mobile,82.67,8,7,0,0
tx_003791,461153,user461153@example.com,+1-555-340-3841,30,FR,desktop,832.72,3,5,0,1
tx_003792,877903,user877903@example.com,+1-555-219-2820,35,CA,mobile,221.85,23,4,0,0
tx_003793,965744,user965744@example.com,+1-555-149-1490,62,US,mobile,32.89,22,2,1,0
tx_003794,507348,user507348@example.com,+1-555-474-8493,78,US,desktop,542.2,5,3,0,0
tx_003795,398002,user398002@example.com,+1-555-453-7626,36,IN,desktop,221.67,14,6,0,0
tx_003796,788031,user788031@example.com,+1-555-393-6802,64,US,mobile,167.91,7,0,0,0
tx_003797,137128,user137128@example.com,+1-555-568-7597,22,DE,mobile,221.06,19,5,1,0
tx_003798,592372,user592372@example.com,+1-555-710-8572,18,DE,desktop,32.57,16,0,0,0
tx_003799,464372,user464372@example.com,+1-555-597-3392,21,US,tablet,189.34,10,2,0,1
tx_003800,617573,user617573@example.com,+1-555-175-8116,80,DE,mobile,88.27,22,3,0,0
tx_003801,520343,user520343@example.com,+1-555-281-1927,57,FR,mobile,180.28,17,7,0,0
tx_003802,776601,user776601@example.com,+1-555-482-9398,72,US,mobile,131.73,3,6,1,0
tx_003803,523476,user523476@example.com,+1-555-388-6082,19,BR,mobile,212.46,10,3,0,0
tx_003804,306958,user306958@example.com,+1-555-518-7871,19,FR,mobile,149.61,19,6,0,0
tx_003805,517358,user517358@example.com,+1-555-833-5383,75,DE,desktop,124.68,12,2,0,0
tx_003806,819487,user819487@example.com,+1-555-490-4602,24,IN,mobile,79.42,2,2,1,1
tx_003807,400856,user400856@example.com,+1-555-735-7353,28,DE,mobile,34.38,18,1,0,0
tx_003808,503326,user503326@example.com,+1-555-333-3965,53,BR,mobile,26.23,11,5,0,0
tx_003809,591580,user591580@example.com,+1-555-745-6398,59,CA,mobile,55.21,5,7,1,0
tx_003810,578731,user578731@example.com,+1-555-757-1012,33,US,mobile,309.03,19,4,1,0
tx_003811,883622,user883622@example.com,+1-555-895-8541,48,IN,mobile,75.17,21,2,0,0
tx_003812,975656,user975656@example.com,+1-555-901-2502,63,GB,mobile,107.52,14,2,0,1
tx_003813,422466,user422466@example.com,+1-555-606-6521,48,CA,desktop,108.43,17,7,1,0
tx_003814,687650,user687650@example.com,+1-555-359-8696,44,US,mobile,133.52,5,4,0,0
tx_003815,581507,user581507@example.com,+1-555-153-7123,22,DE,mobile,271.61,17,4,0,0
tx_003816,718373,user718373@example.com,+1-555-613-5263,48,BR,desktop,148.4,21,3,1,0
tx_003817,862791,user862791@example.com,+1-555-793-5539,72,GB,mobile,351.31,5,2,0,0
tx_003818,862918,user862918@example.com,+1-555-160-4952,60,US,mobile,55.89,22,1,0,0
tx_003819,458734,user458734@example.com,+1-555-939-1311,78,US,desktop,325.55,2,3,0,0
